title,date,time,location,description,category,url,source,scraped_at,date_start,date_end,is_date_range,date_original,is_september_2025,city,specific_place,location_type,location_formatted,category_enhanced,processed_at,event_id
Les événements pulpés de l'été,15 juin - 30 septembre,15 juin - 30 septembreBordeauxLes événements pulpés de l'été,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.620310,2025-06-15,2025-09-30,True,15 juin - 30 septembre,True,,,,,Autre,2025-08-30T13:16:37.657360,3484674696
Siamesis (2008 – 2011),30 septembre 2024 - 31 mars 2026,30 septembre 2024 - 31 mars 2026BordeauxSiamesis (2008 – 2011),,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.621634,2024-09-30,2026-03-31,True,30 septembre 2024 - 31 mars 2026,True,,,,,Autre,2025-08-30T13:16:37.657360,0486165264
Visites guidées de la ville de Bordeaux,11 décembre 2023 - 1 janvier 2026,11 décembre 2023 - 1 janvier 2026BordeauxVisites guidées de la ville de Bordeaux,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.622576,2023-12-11,2026-01-01,True,11 décembre 2023 - 1 janvier 2026,True,Bordeaux,,commune,Bordeaux,Visites/Découverte,2025-08-30T13:16:37.657360,8904111484
Excursions dans le vignoble bordelais,4 décembre 2023 - 1 janvier 2026,4 décembre 2023 - 1 janvier 2026BordeauxExcursions dans le vignoble bordelais,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.623511,2023-12-04,2026-01-01,True,4 décembre 2023 - 1 janvier 2026,True,,,,,Autre,2025-08-30T13:16:37.657360,1658532868
« Le chant des fontaines »,16 juin - 21 septembre,16 juin - 21 septembreBordeaux« Le chant des fontaines »,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.625602,2025-06-16,2025-09-21,True,16 juin - 21 septembre,True,,,,,Autre,2025-08-30T13:16:37.657360,9974373183
« Les troubles de la Garonne »,12 mai - 21 septembre,12 mai - 21 septembreBordeaux« Les troubles de la Garonne »,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.626884,2025-05-12,2025-09-21,True,12 mai - 21 septembre,True,,,,,Autre,2025-08-30T13:16:37.657360,5805534159
"""L'Égypte des Pharaons"" aux Bassins des Lumières",21 février 2025 - 4 janvier 2026,"21 février 2025 - 4 janvier 2026Bordeaux""L'Égypte des Pharaons"" aux Bassins des Lumières",,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.630733,2025-02-21,2026-01-04,True,21 février 2025 - 4 janvier 2026,True,,,,,Autre,2025-08-30T13:16:37.657360,5852747698
Visite du Musée de l'Illusion à Bordeaux,24 février - 31 décembre,24 février - 31 décembreBordeauxVisite du Musée de l'Illusion à Bordeaux,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.631625,2025-02-24,2025-12-31,True,24 février - 31 décembre,True,Bordeaux,,commune,Bordeaux,Visites/Découverte,2025-08-30T13:16:37.657360,1711009362
Expédition en réalité virtuelle Mondes Disparus,21 juin 2024 - 23 novembre 2025,21 juin 2024 - 23 novembre 2025BordeauxExpédition en réalité virtuelle Mondes Disparus,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.632529,2024-06-21,2025-11-23,True,21 juin 2024 - 23 novembre 2025,True,,,,,Autre,2025-08-30T13:16:37.657360,0474631905
"L'Horizon de Khéops, l'exposition immersive",6 mars 2024 - 23 novembre 2025,"6 mars 2024 - 23 novembre 2025BordeauxL'Horizon de Khéops, l'exposition immersive",,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.633499,2024-03-06,2025-11-23,True,6 mars 2024 - 23 novembre 2025,True,,,,,Expositions,2025-08-30T13:16:37.657360,2553712267
"Expérience en réalité virtuelle, Les Impressionnistes",18 octobre 2024 - 23 novembre 2025,"18 octobre 2024 - 23 novembre 2025BordeauxExpérience en réalité virtuelle, Les Impressionnistes",,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.634434,2024-10-18,2025-11-23,True,18 octobre 2024 - 23 novembre 2025,True,,,,,Autre,2025-08-30T13:16:37.657360,1234408432
Une saison haute en sensations chez Vertigina,12 avril - 2 novembre,12 avril - 2 novembreBordeauxUne saison haute en sensations chez Vertigina,,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.635195,2025-04-12,2025-11-02,True,12 avril - 2 novembre,True,,,,,Autre,2025-08-30T13:16:37.657360,6927004666
"Via Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",1 avril - 2 novembre,"1 avril - 2 novembreBordeauxVia Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.635961,2025-04-01,2025-11-02,True,1 avril - 2 novembre,True,,,,,Gastronomie,2025-08-30T13:16:37.657360,5491845202
"Exposition ""Visages / Mirages""",3 juin - 1 octobre,"3 juin - 1 octobreBèglesExposition ""Visages / Mirages""",,,,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole,2025-08-29T14:48:55.637412,2025-06-03,2025-10-01,True,3 juin - 1 octobre,True,Bordeaux,Bègles,commune,Bègles,Expositions,2025-08-30T13:16:37.657360,1324532792
Les événements pulpés de l'été,15 juin - 30 septembre,15 juin - 30 septembreBordeauxLes événements pulpés de l'été,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.174344,2025-06-15,2025-09-30,True,15 juin - 30 septembre,True,,,,,Sport,2025-08-30T13:16:37.657360,9185788552
Siamesis (2008 – 2011),30 septembre 2024 - 31 mars 2026,30 septembre 2024 - 31 mars 2026BordeauxSiamesis (2008 – 2011),,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.175662,2024-09-30,2026-03-31,True,30 septembre 2024 - 31 mars 2026,True,,,,,Sport,2025-08-30T13:16:37.657360,2753263755
Visites guidées de la ville de Bordeaux,11 décembre 2023 - 1 janvier 2026,11 décembre 2023 - 1 janvier 2026BordeauxVisites guidées de la ville de Bordeaux,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.176635,2023-12-11,2026-01-01,True,11 décembre 2023 - 1 janvier 2026,True,Bordeaux,,commune,Bordeaux,Sport,2025-08-30T13:16:37.657360,6128898070
Excursions dans le vignoble bordelais,4 décembre 2023 - 1 janvier 2026,4 décembre 2023 - 1 janvier 2026BordeauxExcursions dans le vignoble bordelais,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.177535,2023-12-04,2026-01-01,True,4 décembre 2023 - 1 janvier 2026,True,,,,,Sport,2025-08-30T13:16:37.657360,0118246733
« Le chant des fontaines »,16 juin - 21 septembre,16 juin - 21 septembreBordeaux« Le chant des fontaines »,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.179716,2025-06-16,2025-09-21,True,16 juin - 21 septembre,True,,,,,Sport,2025-08-30T13:16:37.657360,6442207093
« Les troubles de la Garonne »,12 mai - 21 septembre,12 mai - 21 septembreBordeaux« Les troubles de la Garonne »,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.181108,2025-05-12,2025-09-21,True,12 mai - 21 septembre,True,,,,,Sport,2025-08-30T13:16:37.657360,3102119147
"""L'Égypte des Pharaons"" aux Bassins des Lumières",21 février 2025 - 4 janvier 2026,"21 février 2025 - 4 janvier 2026Bordeaux""L'Égypte des Pharaons"" aux Bassins des Lumières",,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.185124,2025-02-21,2026-01-04,True,21 février 2025 - 4 janvier 2026,True,,,,,Sport,2025-08-30T13:16:37.657360,4131666854
Visite du Musée de l'Illusion à Bordeaux,24 février - 31 décembre,24 février - 31 décembreBordeauxVisite du Musée de l'Illusion à Bordeaux,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.185944,2025-02-24,2025-12-31,True,24 février - 31 décembre,True,Bordeaux,,commune,Bordeaux,Sport,2025-08-30T13:16:37.657360,8433390493
Expédition en réalité virtuelle Mondes Disparus,21 juin 2024 - 23 novembre 2025,21 juin 2024 - 23 novembre 2025BordeauxExpédition en réalité virtuelle Mondes Disparus,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.186789,2024-06-21,2025-11-23,True,21 juin 2024 - 23 novembre 2025,True,,,,,Sport,2025-08-30T13:16:37.657360,8328595237
"L'Horizon de Khéops, l'exposition immersive",6 mars 2024 - 23 novembre 2025,"6 mars 2024 - 23 novembre 2025BordeauxL'Horizon de Khéops, l'exposition immersive",,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.187620,2024-03-06,2025-11-23,True,6 mars 2024 - 23 novembre 2025,True,,,,,Sport,2025-08-30T13:16:37.657360,5649167272
"Expérience en réalité virtuelle, Les Impressionnistes",18 octobre 2024 - 23 novembre 2025,"18 octobre 2024 - 23 novembre 2025BordeauxExpérience en réalité virtuelle, Les Impressionnistes",,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.188503,2024-10-18,2025-11-23,True,18 octobre 2024 - 23 novembre 2025,True,,,,,Sport,2025-08-30T13:16:37.657360,8744389619
Une saison haute en sensations chez Vertigina,12 avril - 2 novembre,12 avril - 2 novembreBordeauxUne saison haute en sensations chez Vertigina,,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.189274,2025-04-12,2025-11-02,True,12 avril - 2 novembre,True,,,,,Sport,2025-08-30T13:16:37.657360,9816630499
"Via Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",1 avril - 2 novembre,"1 avril - 2 novembreBordeauxVia Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.190075,2025-04-01,2025-11-02,True,1 avril - 2 novembre,True,,,,,Sport,2025-08-30T13:16:37.657360,2362920125
"Exposition ""Visages / Mirages""",3 juin - 1 octobre,"3 juin - 1 octobreBèglesExposition ""Visages / Mirages""",,,Sport,https://www.bordeaux-metropole.fr/agenda?theme=sport,Bordeaux Métropole Sports,2025-08-29T14:49:35.191536,2025-06-03,2025-10-01,True,3 juin - 1 octobre,True,Bordeaux,Bègles,commune,Bègles,Sport,2025-08-30T13:16:37.657360,6909190565
Les événements pulpés de l'été,15 juin - 30 septembre,15 juin - 30 septembreBordeauxLes événements pulpés de l'été,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.591138,2025-06-15,2025-09-30,True,15 juin - 30 septembre,True,,,,,Économique,2025-08-30T13:16:37.657360,8069351715
Siamesis (2008 – 2011),30 septembre 2024 - 31 mars 2026,30 septembre 2024 - 31 mars 2026BordeauxSiamesis (2008 – 2011),,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.592435,2024-09-30,2026-03-31,True,30 septembre 2024 - 31 mars 2026,True,,,,,Économique,2025-08-30T13:16:37.657360,1638728873
Visites guidées de la ville de Bordeaux,11 décembre 2023 - 1 janvier 2026,11 décembre 2023 - 1 janvier 2026BordeauxVisites guidées de la ville de Bordeaux,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.593382,2023-12-11,2026-01-01,True,11 décembre 2023 - 1 janvier 2026,True,Bordeaux,,commune,Bordeaux,Économique,2025-08-30T13:16:37.657360,8449166699
Excursions dans le vignoble bordelais,4 décembre 2023 - 1 janvier 2026,4 décembre 2023 - 1 janvier 2026BordeauxExcursions dans le vignoble bordelais,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.594294,2023-12-04,2026-01-01,True,4 décembre 2023 - 1 janvier 2026,True,,,,,Économique,2025-08-30T13:16:37.657360,5480492502
« Le chant des fontaines »,16 juin - 21 septembre,16 juin - 21 septembreBordeaux« Le chant des fontaines »,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.596459,2025-06-16,2025-09-21,True,16 juin - 21 septembre,True,,,,,Économique,2025-08-30T13:16:37.657360,8776851338
« Les troubles de la Garonne »,12 mai - 21 septembre,12 mai - 21 septembreBordeaux« Les troubles de la Garonne »,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.597822,2025-05-12,2025-09-21,True,12 mai - 21 septembre,True,,,,,Économique,2025-08-30T13:16:37.657360,6053895959
"""L'Égypte des Pharaons"" aux Bassins des Lumières",21 février 2025 - 4 janvier 2026,"21 février 2025 - 4 janvier 2026Bordeaux""L'Égypte des Pharaons"" aux Bassins des Lumières",,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.601784,2025-02-21,2026-01-04,True,21 février 2025 - 4 janvier 2026,True,,,,,Économique,2025-08-30T13:16:37.657360,4810329915
Visite du Musée de l'Illusion à Bordeaux,24 février - 31 décembre,24 février - 31 décembreBordeauxVisite du Musée de l'Illusion à Bordeaux,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.602611,2025-02-24,2025-12-31,True,24 février - 31 décembre,True,Bordeaux,,commune,Bordeaux,Économique,2025-08-30T13:16:37.657360,1836337289
Expédition en réalité virtuelle Mondes Disparus,21 juin 2024 - 23 novembre 2025,21 juin 2024 - 23 novembre 2025BordeauxExpédition en réalité virtuelle Mondes Disparus,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.603482,2024-06-21,2025-11-23,True,21 juin 2024 - 23 novembre 2025,True,,,,,Économique,2025-08-30T13:16:37.657360,5910424547
"L'Horizon de Khéops, l'exposition immersive",6 mars 2024 - 23 novembre 2025,"6 mars 2024 - 23 novembre 2025BordeauxL'Horizon de Khéops, l'exposition immersive",,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.604327,2024-03-06,2025-11-23,True,6 mars 2024 - 23 novembre 2025,True,,,,,Économique,2025-08-30T13:16:37.657360,7559710147
"Expérience en réalité virtuelle, Les Impressionnistes",18 octobre 2024 - 23 novembre 2025,"18 octobre 2024 - 23 novembre 2025BordeauxExpérience en réalité virtuelle, Les Impressionnistes",,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.605228,2024-10-18,2025-11-23,True,18 octobre 2024 - 23 novembre 2025,True,,,,,Économique,2025-08-30T13:16:37.657360,7275336947
Une saison haute en sensations chez Vertigina,12 avril - 2 novembre,12 avril - 2 novembreBordeauxUne saison haute en sensations chez Vertigina,,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.605978,2025-04-12,2025-11-02,True,12 avril - 2 novembre,True,,,,,Économique,2025-08-30T13:16:37.657360,3678949458
"Via Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",1 avril - 2 novembre,"1 avril - 2 novembreBordeauxVia Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.606705,2025-04-01,2025-11-02,True,1 avril - 2 novembre,True,,,,,Économique,2025-08-30T13:16:37.657360,4824611449
"Exposition ""Visages / Mirages""",3 juin - 1 octobre,"3 juin - 1 octobreBèglesExposition ""Visages / Mirages""",,,Économique,https://www.bordeaux-metropole.fr/agenda?theme=economie,Bordeaux Business Events,2025-08-29T14:49:42.608228,2025-06-03,2025-10-01,True,3 juin - 1 octobre,True,Bordeaux,Bègles,commune,Bègles,Économique,2025-08-30T13:16:37.657360,7398168730
Les événements pulpés de l'été,15 juin - 30 septembre,15 juin - 30 septembreBordeauxLes événements pulpés de l'été,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.672463,2025-06-15,2025-09-30,True,15 juin - 30 septembre,True,,,,,Général,2025-08-30T13:16:37.657360,1188390826
Siamesis (2008 – 2011),30 septembre 2024 - 31 mars 2026,30 septembre 2024 - 31 mars 2026BordeauxSiamesis (2008 – 2011),,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.673850,2024-09-30,2026-03-31,True,30 septembre 2024 - 31 mars 2026,True,,,,,Général,2025-08-30T13:16:37.657360,1535048064
Visites guidées de la ville de Bordeaux,11 décembre 2023 - 1 janvier 2026,11 décembre 2023 - 1 janvier 2026BordeauxVisites guidées de la ville de Bordeaux,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.674827,2023-12-11,2026-01-01,True,11 décembre 2023 - 1 janvier 2026,True,Bordeaux,,commune,Bordeaux,Général,2025-08-30T13:16:37.657360,4441677626
Excursions dans le vignoble bordelais,4 décembre 2023 - 1 janvier 2026,4 décembre 2023 - 1 janvier 2026BordeauxExcursions dans le vignoble bordelais,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.675719,2023-12-04,2026-01-01,True,4 décembre 2023 - 1 janvier 2026,True,,,,,Général,2025-08-30T13:16:37.657360,2443801198
« Le chant des fontaines »,16 juin - 21 septembre,16 juin - 21 septembreBordeaux« Le chant des fontaines »,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.677946,2025-06-16,2025-09-21,True,16 juin - 21 septembre,True,,,,,Général,2025-08-30T13:16:37.657360,3198324188
« Les troubles de la Garonne »,12 mai - 21 septembre,12 mai - 21 septembreBordeaux« Les troubles de la Garonne »,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.679239,2025-05-12,2025-09-21,True,12 mai - 21 septembre,True,,,,,Général,2025-08-30T13:16:37.657360,9453312290
"""L'Égypte des Pharaons"" aux Bassins des Lumières",21 février 2025 - 4 janvier 2026,"21 février 2025 - 4 janvier 2026Bordeaux""L'Égypte des Pharaons"" aux Bassins des Lumières",,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.683283,2025-02-21,2026-01-04,True,21 février 2025 - 4 janvier 2026,True,,,,,Général,2025-08-30T13:16:37.657360,8915031598
Visite du Musée de l'Illusion à Bordeaux,24 février - 31 décembre,24 février - 31 décembreBordeauxVisite du Musée de l'Illusion à Bordeaux,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.684216,2025-02-24,2025-12-31,True,24 février - 31 décembre,True,Bordeaux,,commune,Bordeaux,Général,2025-08-30T13:16:37.657360,6773704537
Expédition en réalité virtuelle Mondes Disparus,21 juin 2024 - 23 novembre 2025,21 juin 2024 - 23 novembre 2025BordeauxExpédition en réalité virtuelle Mondes Disparus,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.685093,2024-06-21,2025-11-23,True,21 juin 2024 - 23 novembre 2025,True,,,,,Général,2025-08-30T13:16:37.657360,1019764530
"L'Horizon de Khéops, l'exposition immersive",6 mars 2024 - 23 novembre 2025,"6 mars 2024 - 23 novembre 2025BordeauxL'Horizon de Khéops, l'exposition immersive",,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.685936,2024-03-06,2025-11-23,True,6 mars 2024 - 23 novembre 2025,True,,,,,Général,2025-08-30T13:16:37.657360,8447290475
"Expérience en réalité virtuelle, Les Impressionnistes",18 octobre 2024 - 23 novembre 2025,"18 octobre 2024 - 23 novembre 2025BordeauxExpérience en réalité virtuelle, Les Impressionnistes",,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.686850,2024-10-18,2025-11-23,True,18 octobre 2024 - 23 novembre 2025,True,,,,,Général,2025-08-30T13:16:37.657360,9910019809
Une saison haute en sensations chez Vertigina,12 avril - 2 novembre,12 avril - 2 novembreBordeauxUne saison haute en sensations chez Vertigina,,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.687588,2025-04-12,2025-11-02,True,12 avril - 2 novembre,True,,,,,Général,2025-08-30T13:16:37.657360,9258930445
"Via Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",1 avril - 2 novembre,"1 avril - 2 novembreBordeauxVia Sensoria, le parcours sensoriel de dégustation à La Cité du Vin",,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.688332,2025-04-01,2025-11-02,True,1 avril - 2 novembre,True,,,,,Général,2025-08-30T13:16:37.657360,3224108041
"Exposition ""Visages / Mirages""",3 juin - 1 octobre,"3 juin - 1 octobreBèglesExposition ""Visages / Mirages""",,,Général,https://www.bordeaux-metropole.fr/agenda,Bordeaux Métropole - Agenda Complet,2025-08-29T14:49:50.689792,2025-06-03,2025-10-01,True,3 juin - 1 octobre,True,Bordeaux,Bègles,commune,Bègles,Général,2025-08-30T13:16:37.657360,8944758342
